step,body_id,x,y,vx,vy
484,0,2181.0236737977034,68.29775720628231,0.008987228265194111,0.0004223320884975875
484,1,149308040017.3706,14401060582.32067,-2851.2475833211574,29663.097632594247
484,2,219678136039.24692,11658722947.257545,-1326.9897525463812,24064.886407081813
485,0,2190.029415123615,68.72183674058749,0.009005741325911455,0.0004240795343051846
485,1,149305182897.04214,14430723113.514019,-2857.1203284735257,29662.53119335029
485,2,219676806310.14584,11682787688.289751,-1329.7291010860592,24064.741032204816
486,0,2199.0536691657026,69.14766731999858,0.009024254042087664,0.00042583057941109
486,1,149302319904.0817,14460385077.101482,-2862.992960445041,29661.963587462702
486,2,219675473841.71088,11706852283.64691,-1332.4684349523986,24064.595357157912
487,0,2208.096435578715,69.57525254374482,0.009042766413012429,0.00042758522374624296
487,1,149299451038.6027,14490046471.916437,-2868.8654790023793,29661.394814954358
487,2,219674138633.95676,11730916733.028852,-1335.2077541150486,24064.449381942293
488,0,2217.1577140166905,70.00459601098626,0.009061278437975459,0.0004293434672414401
488,1,149296576300.71878,14519707296.792286,-2874.7378839122225,29660.824875848175
488,2,219672800686.89822,11754981036.135412,-1337.9470585436582,24064.303106559153
489,0,2226.237504132957,70.43570132081359,0.009079790116266475,0.0004311053098273352
489,1,149293695690.54385,14549367550.562452,-2880.6101749412574,29660.253770167124
489,2,219671460000.55002,11779045192.666422,-1340.6863482078768,24064.15653100969
490,0,2235.3358055801323,70.86857207224803,0.009098301447175213,0.0004328707514344393
490,1,149290809208.192,14579027232.060387,-2886.4823518561743,29659.68149793422
490,2,219670116574.92694,11803109202.321716,-1343.4256230773535,24064.009655295096
491,0,2244.452618010124,71.30321186424115,0.009116812429991423,0.0004346397919931208
491,1,149287916853.77756,14608686340.119558,-2892.3544144236694,29659.108059172526
491,2,219668770410.04382,11827173064.801132,-1346.1648831217378,24063.862479416577
492,0,2253.5879410741286,71.73962429567476,0.009135323064004868,0.00043641243143360505
492,1,149285018627.41516,14638344873.573463,-2898.2263624104426,29658.53345390515
492,2,219667421505.91553,11851236779.804508,-1348.904128310679,24063.715003375335
493,0,2262.741774422634,72.17781296536073,0.009153833348505329,0.0004381886696859749
493,1,149282114529.21957,14668002831.25562,-2904.0981955832,29657.95768215525
493,2,219666069862.55692,11875300347.031681,-1351.6433586138264,24063.567227172578
494,0,2271.9141177054166,72.6177814720409,0.009172343282782599,0.0004399685066801704
494,1,149279204559.30588,14697660211.999565,-2909.969913708651,29657.380743946032
494,2,219664715479.9829,11899363766.182491,-1354.3825740008297,24063.41915080951
495,0,2281.104970571543,73.05953341438689,0.009190852866126484,0.0004417519423459888
495,1,149276288717.78934,14727317014.638866,-2915.8415165535107,29656.802639300746
495,2,219663358358.20847,11923427036.95678,-1357.121774441338,24063.270774287346
496,0,2290.31433266937,73.50307239099998,0.009209362097826808,0.00044353897661308456
496,1,149273367004.78546,14756973238.007109,-2921.713003884499,29656.223368242692
496,2,219661998497.24857,11947490159.054386,-1359.8609599050008,24063.1220976073
497,0,2299.5422036465434,73.94840200041095,0.009227870977173406,0.00044532960941096955
497,1,149270439420.41,14786628880.937904,-2927.58437546834,29655.642930795217
497,2,219660635897.1182,11971553132.175158,-1362.6001303614678,24062.973120770585
498,0,2308.7885831499993,74.39552584107996,0.009246379503456128,0.0004471238406690128
498,1,149267505964.77893,14816283942.264887,-2933.4556310717635,29655.06132698171
498,2,219659270557.83243,11995615956.018936,-1365.3392857803885,24062.82384377842
499,0,2318.0534708259643,74.8444475113964,0.00926488767596484,0.0004489216703164406
499,1,149264566638.00848,14845938420.821712,-2939.326770461503,29654.47855682562
499,2,219657902479.4063,12019678630.285568,-1368.0784261314125,24062.674266632028
500,0,2327.3368663199535,75.29517060967873,0.009283395493989424,0.0004507230982823366
500,1,149261621440.2151,14875592315.442062,-2945.1977934042984,29653.894620350427
500,2,219656531661.85492,12043741154.6749,-1370.8175513841893,24062.524389332633
